Date,Open,High,Low,Close,Volume,Spread
2023-10-02,1.05641,1.05919,1.04752,1.04798,288250,3
2023-10-03,1.04798,1.04933,1.04483,1.04686,318473,2
2023-10-04,1.04684,1.05321,1.04514,1.05069,333185,2
2023-10-05,1.05068,1.05518,1.05,1.05462,296451,2
2023-10-06,1.05463,1.05999,1.04824,1.05828,379205,2
2023-10-09,1.05662,1.05796,1.05194,1.05786,234988,3
2023-10-10,1.05788,1.06198,1.05542,1.06042,374339,2
2023-10-11,1.06043,1.06346,1.05806,1.06234,326297,3
2023-10-12,1.06234,1.06397,1.05257,1.05355,290362,3
2023-10-13,1.05358,1.05584,1.04954,1.05073,301267,3
2023-10-16,1.05221,1.05627,1.05156,1.05543,220095,2
2023-10-17,1.05543,1.05948,1.05328,1.05727,281288,3
2023-10-18,1.05726,1.05941,1.05231,1.05379,288203,3
2023-10-19,1.05381,1.06163,1.05282,1.05863,362885,3
2023-10-20,1.05862,1.06035,1.05649,1.05927,263167,3
2023-10-23,1.05893,1.06779,1.05714,1.06698,268375,3
2023-10-24,1.06699,1.06942,1.0583,1.05949,270326,3
2023-10-25,1.05952,1.06067,1.05601,1.05661,247536,3
2023-10-26,1.05661,1.05691,1.05221,1.05638,287112,2
2023-10-27,1.05637,1.0597,1.05354,1.05605,215595,3
2023-10-30,1.05618,1.0625,1.05471,1.06138,228354,3
2023-10-31,1.06139,1.06748,1.05574,1.0578,318725,3
2023-11-01,1.05778,1.05867,1.05167,1.05866,375003,3
2023-11-02,1.05866,1.06675,1.05837,1.06155,285188,3
2023-11-03,1.06158,1.07467,1.06146,1.07295,277703,3
2023-11-06,1.07316,1.07562,1.07149,1.07182,206912,3
2023-11-07,1.07184,1.07193,1.0664,1.06956,244609,3
2023-11-08,1.06956,1.0716,1.06593,1.07112,228079,2
2023-11-09,1.07113,1.07254,1.06601,1.06669,278638,3
2023-11-10,1.06671,1.06927,1.0656,1.06848,223179,3
2023-11-13,1.06902,1.07061,1.0665,1.07012,184353,3
2023-11-14,1.07013,1.08875,1.06928,1.08777,297807,3
2023-11-15,1.08776,1.08858,1.08315,1.08541,276387,4
2023-11-16,1.08542,1.08955,1.083,1.08529,261790,3
2023-11-17,1.0853,1.09148,1.08247,1.09138,256587,3
2023-11-20,1.09054,1.09517,1.08974,1.09446,229163,3
2023-11-21,1.09447,1.09651,1.09001,1.09169,266625,3
2023-11-22,1.0917,1.09229,1.08522,1.08878,290491,3
2023-11-23,1.0888,1.09303,1.0887,1.09038,158996,3
2023-11-24,1.09037,1.09486,1.08949,1.09341,176750,3
2023-11-27,1.09397,1.09592,1.09251,1.09589,246250,3
2023-11-28,1.09589,1.10088,1.09344,1.10039,294811,3
2023-11-29,1.10041,1.10171,1.09601,1.09732,263728,3
2023-11-30,1.09731,1.09838,1.08794,1.08916,339794,2
2023-12-01,1.08917,1.09127,1.08287,1.08788,340570,3
2023-12-04,1.08858,1.08865,1.0804,1.08373,306535,3
2023-12-05,1.08373,1.08474,1.07781,1.07932,336566,3
2023-12-06,1.07933,1.08047,1.07586,1.07661,269719,2
2023-12-07,1.07664,1.08175,1.07552,1.07895,351025,3
2023-12-08,1.07896,1.08005,1.07236,1.07592,364100,3
2023-12-11,1.07653,1.07789,1.07415,1.07653,234558,3
2023-12-12,1.07653,1.08279,1.07612,1.07982,278599,3
2023-12-13,1.07983,1.08965,1.07731,1.08825,340456,3
2023-12-14,1.08826,1.10092,1.08791,1.09932,482535,3
2023-12-15,1.09934,1.10036,1.08885,1.08922,358985,3
2023-12-18,1.08948,1.09311,1.08939,1.09231,246910,3
2023-12-19,1.09231,1.09873,1.09148,1.09792,282074,3
2023-12-20,1.09793,1.09793,1.09298,1.09432,263424,3
2023-12-21,1.09433,1.10125,1.09352,1.10056,349858,3
2023-12-22,1.10057,1.10401,1.09938,1.10135,348633,3
2023-12-25,1.10149,1.1023,1.09933,1.10186,7815,55
2023-12-26,1.10187,1.1045,1.10085,1.10422,182181,4
2023-12-27,1.10422,1.11226,1.10286,1.11082,208829,3
2023-12-28,1.11081,1.11394,1.10552,1.10677,272572,3
2023-12-29,1.10678,1.10842,1.10339,1.10374,293532,3
2024-01-01,1.10427,1.10447,1.10356,1.10365,3928,53
2024-01-02,1.10366,1.10432,1.09375,1.09416,277215,4
2024-01-03,1.09416,1.09654,1.08929,1.09258,327371,3
2024-01-04,1.09259,1.09721,1.0916,1.09462,281479,3
2024-01-05,1.09461,1.09984,1.08767,1.09392,356936,2
2024-01-08,1.09413,1.09788,1.09226,1.09497,252662,4
2024-01-09,1.09497,1.09663,1.09103,1.09317,275843,3
2024-01-10,1.09316,1.09747,1.09228,1.0974,257611,4
2024-01-11,1.09742,1.1,1.09302,1.09824,419642,4
2024-01-12,1.09823,1.09868,1.09359,1.09483,308576,3
2024-01-15,1.09451,1.09675,1.09335,1.09449,200073,3
2024-01-16,1.09447,1.09461,1.0862,1.08784,397037,3
2024-01-17,1.08786,1.0886,1.08445,1.0886,342270,3
2024-01-18,1.08861,1.09067,1.08466,1.08799,365215,3
2024-01-19,1.088,1.08983,1.08656,1.0896,258477,3
2024-01-22,1.0892,1.09094,1.08768,1.08772,233842,4
2024-01-23,1.08776,1.09162,1.08215,1.08572,278336,2
2024-01-24,1.08573,1.09323,1.08514,1.0881,357217,3
2024-01-25,1.08811,1.09018,1.08216,1.08454,364074,3
2024-01-26,1.08455,1.08854,1.08128,1.08504,288629,2
2024-01-29,1.08423,1.085,1.07958,1.08336,221227,3
2024-01-30,1.08336,1.08573,1.08119,1.08428,289257,2
2024-01-31,1.08429,1.08874,1.07949,1.08039,444643,3
2024-02-01,1.08039,1.08761,1.07799,1.08742,420181,3
2024-02-02,1.08741,1.08974,1.07804,1.07849,341672,4
2024-02-05,1.07796,1.07861,1.07231,1.0741,269550,3
2024-02-06,1.07409,1.07623,1.07225,1.07566,284142,3
2024-02-07,1.07569,1.07838,1.07556,1.07754,288840,3
2024-02-08,1.07754,1.07889,1.07416,1.07776,255931,2
2024-02-09,1.07775,1.07951,1.07621,1.07821,262267,3
2024-02-12,1.0798,1.08055,1.07559,1.07717,197303,3
2024-02-13,1.07718,1.07985,1.07005,1.07083,294606,3
2024-02-14,1.07083,1.07344,1.06949,1.07319,257104,3
2024-02-15,1.07321,1.07847,1.07246,1.07726,300692,2
2024-02-16,1.07726,1.07874,1.07319,1.07749,261132,2
2024-02-19,1.07838,1.07894,1.07621,1.07754,127168,3
2024-02-20,1.07753,1.08387,1.07615,1.08098,277747,2
2024-02-21,1.081,1.08243,1.07899,1.08202,247379,2
2024-02-22,1.08201,1.08882,1.08026,1.08253,232501,3
2024-02-23,1.08253,1.08395,1.08117,1.08174,176738,3
2024-02-26,1.08188,1.08597,1.08126,1.08503,158886,2
2024-02-27,1.08504,1.08659,1.0833,1.0841,132213,2
2024-02-28,1.08411,1.08458,1.07966,1.08383,184658,2
2024-02-29,1.08384,1.08558,1.07958,1.08055,257109,2
2024-03-01,1.08055,1.08432,1.07981,1.08368,205235,2
2024-03-04,1.08417,1.08667,1.08377,1.08541,149954,2
2024-03-05,1.0854,1.0876,1.08403,1.08555,160840,2
2024-03-06,1.08554,1.09153,1.08421,1.08995,194111,2
2024-03-07,1.08994,1.09513,1.08678,1.09509,201541,2
2024-03-08,1.0951,1.09812,1.09183,1.09348,222224,2
2024-03-11,1.09427,1.0948,1.09145,1.09304,177769,2
2024-03-12,1.09306,1.09438,1.09023,1.09267,267192,3
2024-03-13,1.09268,1.09638,1.09201,1.0953,227121,3
2024-03-14,1.09529,1.09547,1.08806,1.08827,250893,3
2024-03-15,1.08828,1.08996,1.0873,1.08869,182728,2
2024-03-18,1.08836,1.09061,1.08661,1.08732,147353,3
2024-03-19,1.08732,1.08765,1.08347,1.08616,186289,3
2024-03-20,1.08617,1.09374,1.08364,1.09373,221955,2
2024-03-21,1.09373,1.09426,1.08554,1.08618,187180,2
2024-03-22,1.08622,1.08679,1.08017,1.08065,182011,3
2024-03-25,1.08071,1.08424,1.08021,1.0837,140109,3
2024-03-26,1.0837,1.08643,1.08242,1.08325,149472,2
2024-03-27,1.08326,1.0839,1.08101,1.08123,149770,2
2024-03-28,1.08123,1.08265,1.07751,1.07911,196499,2
2024-03-29,1.07912,1.08051,1.07678,1.07898,166405,10
2024-04-01,1.07932,1.07987,1.07309,1.07372,128429,3
2024-04-02,1.0737,1.0779,1.07246,1.07679,188684,2
2024-04-03,1.07678,1.08407,1.0764,1.0838,198901,2
2024-04-04,1.0838,1.08765,1.08317,1.08364,204809,2
2024-04-05,1.08363,1.08479,1.07913,1.08352,229600,2
2024-04-08,1.08297,1.08634,1.08208,1.0862,173627,2
2024-04-09,1.0862,1.0885,1.08477,1.08588,165777,2
2024-04-10,1.08587,1.08665,1.07288,1.0741,264829,2
2024-04-11,1.07411,1.07564,1.06992,1.0726,235847,2
2024-04-12,1.0726,1.07281,1.06226,1.06385,200785,2
2024-04-15,1.06461,1.06651,1.06202,1.06247,229855,3
2024-04-16,1.06246,1.06535,1.0601,1.0621,280763,2
2024-04-17,1.0621,1.06796,1.0606,1.06689,187920,2
2024-04-18,1.0669,1.069,1.06402,1.06425,177781,2
2024-04-19,1.06424,1.06775,1.06104,1.06526,282974,2
2024-04-22,1.06577,1.06706,1.06239,1.06537,132703,2
2024-04-23,1.06537,1.07112,1.06385,1.07024,181942,2
2024-04-24,1.07025,1.07142,1.06779,1.06999,148324,2
2024-04-25,1.07001,1.07402,1.06783,1.07267,185172,2
2024-04-26,1.07267,1.07527,1.06738,1.06911,178888,2
2024-04-29,1.0707,1.07337,1.06902,1.07147,231970,2
2024-04-30,1.07146,1.07353,1.06635,1.06659,210556,3
2024-05-01,1.0666,1.07326,1.06494,1.0717,223300,2
2024-05-02,1.0717,1.07308,1.06742,1.07298,208123,2
2024-05-03,1.073,1.08124,1.07243,1.07594,233585,2
2024-05-06,1.07582,1.07907,1.07553,1.07672,124099,2
2024-05-07,1.07671,1.07873,1.07473,1.07498,143267,3
2024-05-08,1.07498,1.07574,1.0735,1.07468,129162,2
2024-05-09,1.07468,1.07858,1.07239,1.07817,150702,2
2024-05-10,1.07817,1.079,1.07603,1.07694,122828,3
2024-05-13,1.07701,1.08068,1.07658,1.0792,112688,2
2024-05-14,1.07922,1.08256,1.07669,1.08138,124586,2
2024-05-15,1.08137,1.08901,1.0813,1.08883,159633,2
2024-05-16,1.08883,1.08949,1.08544,1.08677,139366,2
2024-05-17,1.08679,1.08784,1.08356,1.08674,109198,2
2024-05-20,1.08725,1.08844,1.0854,1.08602,110144,2
2024-05-21,1.08603,1.08747,1.08425,1.0854,158801,3
2024-05-22,1.08539,1.08633,1.08174,1.0825,160669,3
2024-05-23,1.08251,1.0861,1.08048,1.08116,179591,2
2024-05-24,1.08115,1.08578,1.08054,1.0846,118486,2
2024-05-27,1.08467,1.08674,1.08405,1.08614,85156,1
2024-05-28,1.08615,1.0889,1.08511,1.08512,166388,2
2024-05-29,1.08512,1.08588,1.07996,1.08011,165304,2
2024-05-30,1.08011,1.08451,1.07883,1.08312,183101,2
2024-05-31,1.08312,1.08822,1.08112,1.0845,182085,3
2024-06-03,1.08526,1.09098,1.08278,1.09071,173488,2
2024-06-04,1.09072,1.0916,1.0859,1.08817,181022,2
2024-06-05,1.08816,1.08915,1.08544,1.08739,154641,2
2024-06-06,1.08738,1.0902,1.08619,1.08916,156121,3
2024-06-07,1.08915,1.09018,1.07993,1.08017,223645,2
2024-06-10,1.07788,1.07814,1.07327,1.07633,161487,1
2024-06-11,1.07635,1.07734,1.07194,1.07399,179239,2
2024-06-12,1.07398,1.08521,1.07346,1.08127,299912,2
2024-06-13,1.08126,1.08163,1.07328,1.07374,207503,2
2024-06-14,1.07374,1.07449,1.06676,1.07025,241046,3
2024-06-17,1.07026,1.0741,1.06863,1.07398,179854,2
2024-06-18,1.074,1.07615,1.07099,1.07386,162461,2
2024-06-19,1.07385,1.07533,1.07248,1.0747,98343,2
2024-06-20,1.07469,1.07483,1.07012,1.07059,172393,2
2024-06-21,1.07059,1.07205,1.0671,1.06918,190145,2
2024-06-24,1.06878,1.07463,1.06837,1.07322,134182,2
2024-06-25,1.07322,1.07441,1.06906,1.07091,143347,2
2024-06-26,1.0709,1.07179,1.0666,1.06797,178060,2
2024-06-27,1.06798,1.07264,1.0677,1.07076,191723,2
2024-06-28,1.07078,1.07246,1.06852,1.07119,223607,2
2024-07-01,1.0735,1.07763,1.07197,1.07365,216707,2
2024-07-02,1.07364,1.07491,1.071,1.0748,184069,2
2024-07-03,1.0748,1.08168,1.07363,1.0791,182628,2
2024-07-04,1.0791,1.0814,1.07836,1.08103,93797,2
2024-07-05,1.08105,1.08426,1.07993,1.0837,202198,2
2024-07-08,1.08255,1.0845,1.08146,1.08305,189909,2
2024-07-09,1.08307,1.08333,1.08054,1.08142,189254,3
2024-07-10,1.08142,1.08365,1.08108,1.08333,166135,2
2024-07-11,1.08332,1.08999,1.08322,1.0874,253727,2
2024-07-12,1.0874,1.09113,1.08617,1.09054,216832,2
2024-07-15,1.08857,1.09222,1.08833,1.08981,213069,3
2024-07-16,1.0898,1.09054,1.08715,1.0902,217520,2
2024-07-17,1.09019,1.0948,1.0895,1.09402,244741,2
2024-07-18,1.09402,1.09407,1.08935,1.09003,230670,2
2024-07-19,1.09002,1.09003,1.08756,1.08779,199446,2
2024-07-22,1.08988,1.08998,1.0873,1.08889,192600,2
2024-07-23,1.08888,1.08967,1.08438,1.08496,189398,2
2024-07-24,1.08495,1.08664,1.08256,1.08378,228205,3
2024-07-25,1.08379,1.08699,1.08282,1.08513,274997,3
2024-07-26,1.08514,1.08681,1.0842,1.08547,162991,2
2024-07-29,1.08524,1.087,1.08028,1.0819,164236,3
2024-07-30,1.08191,1.08356,1.07982,1.08157,197098,2
2024-07-31,1.08156,1.08493,1.08019,1.08238,310176,2
2024-08-01,1.08235,1.08354,1.07774,1.07864,315513,2
2024-08-02,1.07864,1.09265,1.07818,1.09098,359862,3
2024-08-05,1.09104,1.10088,1.08923,1.09505,641411,3
2024-08-06,1.09506,1.09631,1.09037,1.09259,392866,2
2024-08-07,1.09259,1.09366,1.09053,1.09273,222859,2
2024-08-08,1.09275,1.09451,1.08814,1.09149,232050,3
2024-08-09,1.09147,1.09313,1.0909,1.09167,138598,2
2024-08-12,1.09125,1.09393,1.09116,1.09361,150355,2
2024-08-13,1.0936,1.09996,1.09137,1.09959,181942,2
2024-08-14,1.09958,1.10473,1.09863,1.10116,228917,2
2024-08-15,1.10117,1.10154,1.09495,1.09723,180963,2
2024-08-16,1.09723,1.10296,1.09718,1.10211,142237,2
2024-08-19,1.10246,1.10875,1.10231,1.10854,203566,2
2024-08-20,1.10855,1.11317,1.10719,1.11275,284696,3
2024-08-21,1.11274,1.1174,1.10992,1.11548,178185,2
2024-08-22,1.11549,1.11646,1.1098,1.1116,132171,3
2024-08-23,1.11159,1.12008,1.11055,1.1191,135898,3
2024-08-26,1.11892,1.12015,1.115,1.11644,190719,3
2024-08-27,1.11646,1.11905,1.11501,1.11769,165105,2
2024-08-28,1.11769,1.118,1.1105,1.11244,191989,2
2024-08-29,1.11245,1.11399,1.10556,1.108,239688,2
2024-08-30,1.10802,1.1095,1.10438,1.10456,267029,2
2024-09-02,1.10445,1.10773,1.10419,1.1067,133709,2
2024-09-03,1.10671,1.10702,1.10263,1.10485,254603,2
2024-09-04,1.10485,1.10951,1.104,1.10801,213738,2
2024-09-05,1.108,1.11197,1.10746,1.1111,235672,2
2024-09-06,1.11111,1.11556,1.10656,1.10825,353016,3
2024-09-09,1.10864,1.1091,1.10331,1.10352,207900,2
2024-09-10,1.10352,1.10496,1.10151,1.102,188032,3
2024-09-11,1.102,1.10549,1.10019,1.10102,283649,2
2024-09-12,1.10101,1.10791,1.10055,1.10789,262999,3
2024-09-13,1.10786,1.11017,1.10721,1.10732,226140,2
2024-09-16,1.10872,1.11374,1.10867,1.11291,197614,3
2024-09-17,1.11291,1.11461,1.11109,1.1122,263987,2
2024-09-18,1.11221,1.11891,1.10966,1.11139,331002,3
2024-09-19,1.1114,1.11787,1.10683,1.11593,391016,2
2024-09-20,1.11593,1.11818,1.1136,1.11626,290385,2
2024-09-23,1.11589,1.11672,1.10831,1.11109,266430,3
2024-09-24,1.1111,1.1191,1.11033,1.11909,261990,2
2024-09-25,1.11907,1.1214,1.11215,1.11296,236797,2
2024-09-26,1.11297,1.11893,1.11257,1.11769,239756,3
2024-09-27,1.1177,1.1203,1.11248,1.11619,334310,2
2024-09-30,1.11688,1.12089,1.11136,1.11365,290777,2
2024-10-01,1.11365,1.11439,1.10458,1.10644,285075,3
2024-10-02,1.10645,1.10828,1.10325,1.10458,259653,2
2024-10-03,1.10459,1.10468,1.10082,1.10351,326833,3
2024-10-04,1.1035,1.10395,1.09512,1.09739,274019,3
2024-10-07,1.09705,1.09868,1.09542,1.09742,267157,2
2024-10-08,1.09742,1.09971,1.09608,1.09753,227364,3
2024-10-09,1.09754,1.09787,1.09362,1.09394,175349,3
2024-10-10,1.09422,1.09548,1.09,1.09334,275190,4
2024-10-11,1.09335,1.09537,1.0926,1.09353,178701,3
2024-10-14,1.09231,1.09366,1.08881,1.0909,172297,2
2024-10-15,1.0909,1.09167,1.08819,1.08832,171943,3
2024-10-16,1.08832,1.09014,1.08532,1.08587,182060,3
2024-10-17,1.08588,1.08737,1.0811,1.08291,258617,2
2024-10-18,1.08291,1.08694,1.08274,1.08655,200338,2
2024-10-21,1.08682,1.08688,1.08111,1.08153,185319,2
2024-10-22,1.08151,1.0838,1.07926,1.07962,195245,3
2024-10-23,1.07962,1.08066,1.07612,1.07803,236731,2
2024-10-24,1.07804,1.08298,1.07706,1.08237,255090,2
2024-10-25,1.08239,1.08392,1.0793,1.07945,156023,3
2024-10-28,1.0796,1.08276,1.07819,1.08176,204876,2
2024-10-29,1.08175,1.08263,1.07688,1.08197,259002,3
2024-10-30,1.08196,1.08713,1.08079,1.08582,295537,3
2024-10-31,1.08581,1.08881,1.08441,1.08839,280173,3
2024-11-01,1.08838,1.09057,1.08317,1.08327,277728,2
2024-11-04,1.08728,1.09147,1.08699,1.08735,265961,3
2024-11-05,1.08736,1.09369,1.08724,1.09339,201809,3
2024-11-06,1.09338,1.09339,1.06824,1.07315,827134,4
2024-11-07,1.07316,1.08247,1.07129,1.07954,392319,3
2024-11-08,1.07954,1.07974,1.06868,1.07182,361900,2
2024-11-11,1.07131,1.07277,1.06286,1.06631,217689,2
2024-11-12,1.0663,1.06631,1.05951,1.06166,300444,2
2024-11-13,1.06166,1.0654,1.05556,1.05657,300051,3
2024-11-14,1.05656,1.05825,1.0496,1.05295,378316,2
2024-11-15,1.05295,1.0593,1.05163,1.05394,365379,3
2024-11-18,1.05362,1.06071,1.05302,1.05945,241140,3
2024-11-19,1.05945,1.0608,1.05233,1.0607,375106,3
2024-11-20,1.0607,1.06097,1.05068,1.05456,283612,3
2024-11-21,1.05457,1.05548,1.04622,1.0469,346413,2
2024-11-22,1.04689,1.04981,1.03325,1.04193,385048,3
2024-11-25,1.04792,1.05303,1.04428,1.04437,410996,3
2024-11-26,1.04437,1.05447,1.0425,1.04918,449976,3
2024-11-27,1.04918,1.05876,1.04744,1.05619,372117,2
2024-11-28,1.05619,1.05627,1.05275,1.056,244861,3
2024-11-29,1.05601,1.05971,1.05414,1.05748,369610,2
2024-12-02,1.05439,1.05463,1.04607,1.05008,432322,3
2024-12-03,1.05008,1.0535,1.04807,1.05099,356546,3
2024-12-04,1.05098,1.05439,1.04723,1.05123,384100,3
2024-12-05,1.05124,1.05896,1.05081,1.05865,307268,3
2024-12-06,1.05864,1.06298,1.05423,1.05673,328123,2
2024-12-09,1.05657,1.05944,1.0532,1.05541,266698,2
2024-12-10,1.05542,1.0568,1.04984,1.05311,254604,3
2024-12-11,1.05312,1.05393,1.04802,1.05061,331623,3
2024-12-12,1.05059,1.05308,1.04637,1.04736,242510,2
2024-12-13,1.04736,1.05241,1.04531,1.05017,177462,3
2024-12-16,1.05095,1.05247,1.04745,1.0517,205934,3
2024-12-17,1.0517,1.05343,1.0479,1.04944,148975,4
2024-12-18,1.04943,1.05127,1.03439,1.03506,195086,3
2024-12-19,1.03506,1.04222,1.03504,1.03643,271624,2
2024-12-20,1.03644,1.04474,1.03429,1.04254,275369,3
2024-12-23,1.04335,1.04452,1.03842,1.0404,210176,3
2024-12-24,1.04041,1.04098,1.03835,1.03952,145354,4
2024-12-25,1.03952,1.04106,1.03951,1.03991,5889,96
2024-12-26,1.0399,1.04301,1.03905,1.04216,143610,3
2024-12-27,1.04216,1.0444,1.04049,1.04225,223380,4
2024-12-30,1.04297,1.04583,1.03717,1.04056,219254,3
2024-12-31,1.04057,1.04243,1.0344,1.03526,169569,4